Time	Price	Vol(k)	W
19-01-2026 14:30:40	2.8600	0.4	s
19-01-2026 14:30:37	2.8600	0.7	s
19-01-2026 14:30:37	2.8600	20	s
19-01-2026 14:30:26	2.8600	0.2	s
19-01-2026 14:30:25	2.8600	1.7	s
19-01-2026 14:30:19	2.8600	0.1	s
19-01-2026 14:30:06	2.8600	0.4	s
19-01-2026 14:30:02	2.8500	1.4	b
19-01-2026 14:30:01	2.8500	2.9	b
19-01-2026 14:29:32	2.8600	0.2	s
19-01-2026 14:28:51	2.8600	0.2	s
19-01-2026 14:28:50	2.8600	1.9	s
19-01-2026 14:28:47	2.8600	0.1	s
19-01-2026 14:28:46	2.8600	0.3	s
19-01-2026 14:28:45	2.8600	2	s
19-01-2026 14:28:45	2.8600	2	s
19-01-2026 14:28:40	2.8600	0.1	s
19-01-2026 14:27:48	2.8600	0.2	s
19-01-2026 14:27:30	2.8600	0.1	s
19-01-2026 14:27:23	2.8600	0.1	s
19-01-2026 14:27:13	2.8500	1.3	b
19-01-2026 14:26:51	2.8600	0.2	s
19-01-2026 14:26:27	2.8600	0.1	s
19-01-2026 14:26:19	2.8600	0.2	s
19-01-2026 14:24:58	2.8600	1.2	s
19-01-2026 14:24:51	2.8600	0.2	s
19-01-2026 14:24:51	2.8600	0.1	s
19-01-2026 14:24:48	2.8600	0.3	s
19-01-2026 14:24:47	2.8600	0.2	s
19-01-2026 14:24:17	2.8600	0.5	s
19-01-2026 14:24:07	2.8600	0.1	s
19-01-2026 14:24:04	2.8600	0.1	s
19-01-2026 14:23:39	2.8600	0.4	s
19-01-2026 14:23:39	2.8600	0.3	s
19-01-2026 14:23:38	2.8600	0.2	s
19-01-2026 14:23:38	2.8600	3	s
19-01-2026 14:23:35	2.8600	0.2	s
19-01-2026 14:23:35	2.8500	6	b
19-01-2026 14:23:16	2.8600	0.2	s
19-01-2026 14:23:07	2.8600	0.1	s
19-01-2026 14:22:51	2.8600	0.2	s
19-01-2026 14:22:25	2.8600	0.1	s
19-01-2026 14:21:42	2.8600	0.3	s
19-01-2026 14:21:16	2.8600	0.1	s
19-01-2026 14:21:12	2.8600	0.1	s
19-01-2026 14:21:12	2.8600	1.2	s
19-01-2026 14:20:51	2.8600	0.2	s
19-01-2026 14:20:36	2.8600	0.1	s
19-01-2026 14:20:16	2.8600	0.1	s
19-01-2026 14:20:11	2.8500	0.1	b
19-01-2026 14:20:02	2.8600	0.1	s
19-01-2026 14:19:56	2.8600	0.1	s
